Timestamp,X,Y,Z,Joint,ScenarioId
132,-0.085377345,1.071260116,0.035264853,WristRight,12
133,-0.071768465,1.073750032,0.047900823,WristRight,12
134,-0.059607658,1.077745213,0.059725322,WristRight,12
135,-0.0528619,1.082749146,0.070805506,WristRight,12
136,-0.050184554,1.088896838,0.082012136,WristRight,12
137,-0.047435405,1.096637646,0.092960645,WristRight,12
138,-0.040147998,1.106953172,0.101476041,WristRight,12
139,-0.026736292,1.120724645,0.107032061,WristRight,12
140,-0.009640614,1.136076366,0.108766577,WristRight,12
141,0.007119928,1.151906697,0.108488651,WristRight,12
142,0.022076847,1.167814543,0.107426231,WristRight,12
143,0.035329229,1.183317361,0.105524389,WristRight,12
144,0.04812795,1.199029113,0.102106211,WristRight,12
145,0.06147262,1.21540842,0.097594618,WristRight,12
146,0.074493482,1.23162545,0.093205056,WristRight,12
147,0.086086198,1.247184639,0.089593564,WristRight,12
148,0.095165352,1.260591316,0.087398115,WristRight,12
149,0.101665499,1.270438127,0.086325887,WristRight,12
150,0.107172493,1.277341247,0.085517963,WristRight,12
151,0.113657678,1.282522768,0.083890134,WristRight,12
152,0.122802224,1.287828607,0.080799124,WristRight,12
153,0.13622478,1.295025032,0.075607176,WristRight,12
154,0.152802308,1.304074581,0.068863328,WristRight,12
155,0.170295841,1.313695358,0.061366858,WristRight,12
156,0.18580731,1.322521062,0.054053854,WristRight,12
157,0.19640059,1.328812538,0.048123913,WristRight,12
158,0.201527875,1.332161001,0.04442481,WristRight,12
159,0.203108263,1.33339973,0.042678608,WristRight,12
160,0.203082493,1.333514737,0.042200499,WristRight,12
161,0.202862485,1.333415224,0.042490561,WristRight,12
162,0.203242203,1.3333619,0.043205274,WristRight,12
163,0.204043944,1.332825673,0.044075649,WristRight,12
164,0.205885409,1.331687424,0.045069075,WristRight,12
165,0.208127061,1.329702644,0.045856991,WristRight,12
166,0.210142803,1.327369501,0.046164558,WristRight,12
167,0.211173596,1.324883184,0.046909,WristRight,12
168,0.211692449,1.322319594,0.046890714,WristRight,12
169,0.210937608,1.31976341,0.043553603,WristRight,12
170,0.209842601,1.317505522,0.035261372,WristRight,12
171,0.208511506,1.315681254,0.022922857,WristRight,12
172,0.207330766,1.314711193,0.010827814,WristRight,12
173,0.206638964,1.314364143,0.003024243,WristRight,12
174,0.206679948,1.314324778,0.0,WristRight,12
175,0.206671009,1.314446626,0.000245472,WristRight,12
176,0.207988542,1.31419288,0.001432519,WristRight,12
177,0.211646633,1.313115925,0.002156091,WristRight,12
178,0.217756186,1.311100392,0.003309331,WristRight,12
179,0.22565019,1.3082412,0.004975844,WristRight,12
180,0.233030272,1.305158234,0.006959109,WristRight,12
181,0.238261524,1.302646921,0.009127678,WristRight,12
182,0.241439576,1.300661261,0.011184265,WristRight,12
183,0.242966932,1.299306989,0.012481014,WristRight,12
184,0.243522533,1.298574825,0.013055141,WristRight,12
185,0.243967862,1.298198338,0.013163324,WristRight,12
186,0.244130063,1.298123186,0.01310827,WristRight,12
187,0.244030367,1.29822539,0.013065218,WristRight,12
188,0.244008,1.298232429,0.013065218,WristRight,12
189,0.244008,1.298232429,0.013065218,WristRight,12
190,0.244008,1.298232429,0.013065218,WristRight,12
0,0.118289317,0.009253927,0.0,WristRight,6
1,0.118762526,0.010061932,9.96e-05,WristRight,6
2,0.11859255,0.009780333,0.000619216,WristRight,6
3,0.117871524,0.008535798,0.001358802,WristRight,6
4,0.116560134,0.006177712,0.00205517,WristRight,6
5,0.115052132,0.003466574,0.002619897,WristRight,6
6,0.113803703,0.001253249,0.002886051,WristRight,6
7,0.113345846,0.000377045,0.002903096,WristRight,6
8,0.113334338,0.000189084,0.002835192,WristRight,6
9,0.113119458,0.000431737,0.002703931,WristRight,6
10,0.112953678,0.000938302,0.002642033,WristRight,6
11,0.112355855,0.002576546,0.002959473,WristRight,6
12,0.110396286,0.005937,0.004314908,WristRight,6
13,0.10732598,0.011234401,0.007422321,WristRight,6
14,0.102807413,0.016862474,0.010941271,WristRight,6
15,0.096970785,0.02234924,0.015621634,WristRight,6
16,0.091688621,0.027119381,0.025278942,WristRight,6
17,0.086439288,0.031713465,0.041018799,WristRight,6
18,0.080600921,0.036775846,0.063548598,WristRight,6
19,0.075353952,0.043063313,0.091275724,WristRight,6
20,0.070954701,0.048952406,0.117159736,WristRight,6
21,0.067691819,0.054601966,0.138269207,WristRight,6
22,0.066312671,0.059720381,0.157332155,WristRight,6
23,0.066320331,0.064775193,0.174396663,WristRight,6
24,0.066107934,0.069488503,0.191962815,WristRight,6
25,0.064317234,0.074250952,0.211675239,WristRight,6
26,0.05975273,0.078542415,0.231124697,WristRight,6
27,0.053034619,0.082842379,0.248407062,WristRight,6
28,0.045318127,0.088616029,0.264249747,WristRight,6
29,0.03784798,0.096514755,0.277371838,WristRight,6
30,0.030460259,0.105429444,0.28680526,WristRight,6
31,0.024218943,0.115631342,0.293854124,WristRight,6
32,0.019490735,0.127805873,0.300299319,WristRight,6
33,0.016303186,0.143349909,0.307799879,WristRight,6
34,0.016751374,0.164896515,0.318247362,WristRight,6
35,0.021237111,0.191299324,0.331024881,WristRight,6
36,0.026715222,0.218979567,0.341747568,WristRight,6
37,0.032113984,0.244382143,0.348752724,WristRight,6
38,0.035863873,0.265283252,0.352485126,WristRight,6
39,0.035960524,0.281794367,0.354304389,WristRight,6
40,0.034843476,0.295471522,0.355665783,WristRight,6
41,0.034423376,0.307485828,0.357611745,WristRight,6
42,0.033947937,0.319471975,0.359449473,WristRight,6
43,0.033667458,0.331441973,0.360973779,WristRight,6
44,0.033683819,0.34444332,0.362365117,WristRight,6
45,0.033067753,0.358709186,0.363880046,WristRight,6
46,0.031286302,0.374861565,0.365469654,WristRight,6
47,0.028488281,0.392890916,0.367570223,WristRight,6
48,0.025233596,0.41351059,0.370450777,WristRight,6
49,0.022579619,0.436609011,0.373090448,WristRight,6
50,0.020626637,0.462835469,0.374849455,WristRight,6
51,0.018858229,0.491102088,0.37580145,WristRight,6
52,0.0167172,0.520658029,0.376057164,WristRight,6
53,0.014599556,0.545898639,0.375360582,WristRight,6
54,0.01310358,0.565157313,0.373683305,WristRight,6
55,0.011916025,0.579108454,0.370495799,WristRight,6
56,0.010160084,0.590271254,0.366513684,WristRight,6
57,0.008160113,0.601976456,0.362960895,WristRight,6
58,0.00620473,0.615647599,0.360868604,WristRight,6
59,0.004887662,0.626190317,0.359962632,WristRight,6
60,0.005013016,0.634324079,0.359790895,WristRight,6
61,0.005766007,0.640751565,0.359540749,WristRight,6
62,0.006374032,0.647405444,0.358991044,WristRight,6
63,0.006945794,0.657131803,0.357952845,WristRight,6
64,0.007707676,0.671529136,0.356682294,WristRight,6
65,0.008284882,0.688682998,0.354963978,WristRight,6
66,0.006097941,0.709640955,0.352369525,WristRight,6
67,-0.001413079,0.732418127,0.348548804,WristRight,6
68,-0.015205431,0.755861299,0.343044414,WristRight,6
69,-0.030634946,0.778303755,0.336088709,WristRight,6
70,-0.042576605,0.799494814,0.328846647,WristRight,6
71,-0.048157392,0.817822159,0.321985731,WristRight,6
72,-0.049029361,0.833652558,0.315235833,WristRight,6
73,-0.048034957,0.846694612,0.308137257,WristRight,6
74,-0.047947478,0.858202955,0.29961308,WristRight,6
75,-0.048021177,0.868135152,0.289944752,WristRight,6
76,-0.048623141,0.877918082,0.279902128,WristRight,6
77,-0.049831508,0.886771048,0.270989972,WristRight,6
78,-0.051006966,0.894702383,0.265123829,WristRight,6
79,-0.053300324,0.902855011,0.260758645,WristRight,6
80,-0.058101127,0.913788014,0.254485709,WristRight,6
81,-0.066444787,0.928093107,0.243646598,WristRight,6
82,-0.07843983,0.94782485,0.227066303,WristRight,6
83,-0.090124884,0.970538662,0.209296899,WristRight,6
84,-0.097944283,0.99322405,0.195917473,WristRight,6
85,-0.10158985,1.014008463,0.188771598,WristRight,6
86,-0.10230417,1.032624358,0.186533334,WristRight,6
87,-0.102002519,1.047024841,0.186394031,WristRight,6
88,-0.102663814,1.058765608,0.184885985,WristRight,6
89,-0.103427637,1.067312952,0.181744328,WristRight,6
90,-0.104296086,1.073971789,0.176618291,WristRight,6
91,-0.105141186,1.080135558,0.170007713,WristRight,6
92,-0.105781483,1.086902381,0.162564808,WristRight,6
93,-0.106055515,1.092976435,0.155843355,WristRight,6
94,-0.106215218,1.098342184,0.150112747,WristRight,6
95,-0.106173912,1.10257881,0.144715464,WristRight,6
96,-0.105845925,1.106167934,0.138699799,WristRight,6
97,-0.10511661,1.109431542,0.131573341,WristRight,6
98,-0.103944864,1.112683458,0.123579525,WristRight,6
99,-0.102528615,1.115550331,0.116653713,WristRight,6
100,-0.101274551,1.118057973,0.111603452,WristRight,6
101,-0.10016693,1.120661397,0.108039323,WristRight,6
102,-0.099075029,1.123734957,0.104571001,WristRight,6
103,-0.098090127,1.127436617,0.100041867,WristRight,6
104,-0.097294975,1.131948968,0.09371723,WristRight,6
105,-0.096795057,1.13656239,0.088235198,WristRight,6
106,-0.096108508,1.14087998,0.083179237,WristRight,6
107,-0.095948626,1.144354887,0.077644176,WristRight,6
108,-0.098104435,1.14703139,0.069668101,WristRight,6
109,-0.104729383,1.14894322,0.058417353,WristRight,6
110,-0.113205043,1.150664383,0.046901783,WristRight,6
111,-0.120877537,1.152156313,0.039246972,WristRight,6
112,-0.125609016,1.153404358,0.035616248,WristRight,6
113,-0.125978896,1.154106166,0.035758289,WristRight,6
114,-0.122516349,1.15440159,0.037150588,WristRight,6
115,-0.119030921,1.154350016,0.037725509,WristRight,6
116,-0.115523617,1.154177052,0.038240529,WristRight,6
117,-0.112704751,1.153778683,0.038765378,WristRight,6
118,-0.112570714,1.153252771,0.038432353,WristRight,6
119,-0.114210658,1.152765485,0.037165187,WristRight,6
120,-0.116864698,1.152482993,0.034541863,WristRight,6
121,-0.121338456,1.152163628,0.031337325,WristRight,6
122,-0.127009138,1.152384299,0.028540371,WristRight,6
123,-0.131726424,1.153561959,0.027066505,WristRight,6
124,-0.134984705,1.155243683,0.026392071,WristRight,6
125,-0.136483499,1.156915782,0.025929573,WristRight,6
126,-0.136513297,1.158173383,0.025318505,WristRight,6
127,-0.135175274,1.158111671,0.024828058,WristRight,6
128,-0.132746256,1.157530016,0.024558933,WristRight,6
129,-0.1295109,1.157141175,0.024632786,WristRight,6
130,-0.126514642,1.156800068,0.024788509,WristRight,6
131,-0.124843875,1.156635501,0.024913217,WristRight,6
132,-0.124441259,1.156776925,0.025021037,WristRight,6
133,-0.124527361,1.156844567,0.025078019,WristRight,6
134,-0.124502916,1.15692449,0.025042783,WristRight,6
135,-0.124505485,1.15699166,0.025031273,WristRight,6
136,-0.12442788,1.157058372,0.025028339,WristRight,6
137,-0.12395873,1.157006517,0.02495567,WristRight,6
138,-0.12281827,1.156893379,0.024810139,WristRight,6
139,-0.121015578,1.15675873,0.024646498,WristRight,6
140,-0.119160723,1.156591331,0.024507507,WristRight,6
141,-0.117833088,1.156466066,0.024402026,WristRight,6
142,-0.117096823,1.156367717,0.024438393,WristRight,6
143,-0.11662144,1.15606607,0.024514278,WristRight,6
144,-0.116056662,1.155691608,0.024651142,WristRight,6
145,-0.115271265,1.155262324,0.024893786,WristRight,6
146,-0.114617952,1.154777617,0.025167604,WristRight,6
147,-0.114204753,1.15432461,0.025398765,WristRight,6
148,-0.114091218,1.153758222,0.025666554,WristRight,6
149,-0.114055746,1.152985712,0.025935747,WristRight,6
150,-0.114001057,1.15210178,0.026296124,WristRight,6
151,-0.113920639,1.151226694,0.026790554,WristRight,6
152,-0.113842878,1.150549703,0.027242108,WristRight,6
153,-0.113587664,1.150195186,0.027547287,WristRight,6
154,-0.113767694,1.150055163,0.027705604,WristRight,6
155,-0.114942342,1.150056955,0.027740507,WristRight,6
156,-0.116616317,1.150022388,0.027705684,WristRight,6
157,-0.118272653,1.149939689,0.027420743,WristRight,6
158,-0.119788161,1.149852662,0.026877516,WristRight,6
159,-0.119721916,1.14979732,0.026267559,WristRight,6
160,-0.117950299,1.149720256,0.025782427,WristRight,6
161,-0.11504288,1.149691288,0.025461366,WristRight,6
162,-0.111770238,1.149672764,0.02559589,WristRight,6
163,-0.109158782,1.149697111,0.026002978,WristRight,6
164,-0.108221447,1.149753644,0.026679731,WristRight,6
165,-0.108173408,1.149762875,0.027417806,WristRight,6
166,-0.108467392,1.149683009,0.028137811,WristRight,6
167,-0.108840635,1.149613519,0.028472493,WristRight,6
168,-0.109636467,1.149564762,0.028783534,WristRight,6
169,-0.110818853,1.149565333,0.029570661,WristRight,6
170,-0.111964163,1.14959305,0.030617575,WristRight,6
171,-0.112709404,1.149630066,0.031580686,WristRight,6
172,-0.113020821,1.149661712,0.03230026,WristRight,6
173,-0.113091907,1.149733787,0.032620802,WristRight,6
174,-0.112980175,1.149812141,0.032688845,WristRight,6
175,-0.11275022,1.149870655,0.032941133,WristRight,6
176,-0.112259964,1.149883213,0.033155609,WristRight,6
177,-0.111689111,1.149885336,0.033289616,WristRight,6
178,-0.111217367,1.149821662,0.033424427,WristRight,6
179,-0.110821878,1.149895324,0.033635371,WristRight,6
180,-0.110836041,1.150209619,0.033792461,WristRight,6
181,-0.111607925,1.150797853,0.033962173,WristRight,6
182,-0.113348367,1.151457535,0.034155749,WristRight,6
183,-0.115940567,1.151973197,0.034481144,WristRight,6
184,-0.118642458,1.152185084,0.034970883,WristRight,6
185,-0.12047473,1.152234621,0.035455806,WristRight,6
186,-0.121346909,1.152140782,0.035792033,WristRight,6
187,-0.121617794,1.152060248,0.036028929,WristRight,6
188,-0.121532378,1.152119528,0.036173287,WristRight,6
189,-0.121104601,1.152243779,0.036249035,WristRight,6
190,-0.120095262,1.151626607,0.036222062,WristRight,6
0,0.119880573,2.39e-06,0.010120835,WristRight,18
1,0.119914717,0.00031735,0.010309515,WristRight,18
2,0.119901336,0.00049086,0.01041884,WristRight,18
3,0.119856041,0.000564448,0.010440301,WristRight,18
4,0.119796397,0.000573609,0.010343196,WristRight,18
5,0.119736476,0.000570413,0.010133572,WristRight,18
6,0.119633122,0.000626565,0.010055624,WristRight,18
7,0.119611533,0.000804762,0.010021655,WristRight,18
8,0.119833896,0.001046433,0.009729844,WristRight,18
9,0.120463551,0.001280914,0.008895894,WristRight,18
10,0.121559506,0.001425422,0.007431764,WristRight,18
11,0.122855619,0.0014632,0.005901577,WristRight,18
12,0.123889751,0.001441964,0.004998216,WristRight,18
13,0.124476739,0.001435429,0.004864704,WristRight,18
14,0.124700454,0.001411859,0.005279325,WristRight,18
15,0.125193971,0.001098732,0.005464678,WristRight,18
16,0.124967537,0.001157227,0.00651958,WristRight,18
17,0.122407202,0.00249319,0.009902968,WristRight,18
18,0.116370254,0.005684776,0.016848393,WristRight,18
19,0.107641887,0.010701986,0.027738438,WristRight,18
20,0.099254844,0.016907422,0.04130719,WristRight,18
21,0.093984501,0.023067837,0.056260117,WristRight,18
22,0.091315265,0.029850422,0.074052281,WristRight,18
23,0.091660973,0.037952104,0.095457883,WristRight,18
24,0.094874057,0.047816937,0.121091512,WristRight,18
25,0.100935819,0.058970415,0.149300888,WristRight,18
26,0.109303599,0.069975549,0.175565179,WristRight,18
27,0.117413499,0.079251857,0.197713388,WristRight,18
28,0.122318662,0.086743501,0.215429778,WristRight,18
29,0.124288465,0.092709497,0.230319448,WristRight,18
30,0.124426937,0.098379646,0.245179585,WristRight,18
31,0.124163696,0.104820594,0.26108968,WristRight,18
32,0.124087025,0.112494034,0.27695481,WristRight,18
33,0.124063687,0.12102634,0.29213672,WristRight,18
34,0.124048091,0.129576381,0.305293922,WristRight,18
35,0.124087689,0.137451036,0.316411143,WristRight,18
36,0.124352077,0.144298354,0.325814133,WristRight,18
37,0.125077578,0.151387501,0.333744157,WristRight,18
38,0.126046268,0.16027893,0.340561599,WristRight,18
39,0.127226592,0.172520397,0.34555974,WristRight,18
40,0.12853261,0.189373844,0.348516212,WristRight,18
41,0.129999259,0.210690669,0.34984926,WristRight,18
42,0.131673544,0.233917107,0.35,WristRight,18
43,0.133785478,0.258157469,0.34948495,WristRight,18
44,0.135967483,0.282077914,0.348684863,WristRight,18
45,0.137791927,0.306290912,0.346802617,WristRight,18
46,0.138953615,0.333205535,0.343992304,WristRight,18
47,0.139997034,0.362572333,0.340558497,WristRight,18
48,0.140106454,0.391890077,0.33685185,WristRight,18
49,0.137853519,0.419848605,0.333205161,WristRight,18
50,0.13238854,0.444190907,0.329464194,WristRight,18
51,0.123950737,0.464432331,0.325191121,WristRight,18
52,0.115638971,0.482189832,0.320786327,WristRight,18
53,0.109912009,0.497493288,0.316935834,WristRight,18
54,0.107133086,0.510542363,0.314079698,WristRight,18
55,0.105813063,0.523189773,0.312314137,WristRight,18
56,0.104213311,0.537010789,0.311063896,WristRight,18
57,0.101415025,0.552464095,0.310423917,WristRight,18
58,0.098517966,0.569472544,0.31066681,WristRight,18
59,0.095676395,0.586672637,0.311401875,WristRight,18
60,0.093598605,0.604162537,0.312072142,WristRight,18
61,0.092465705,0.623812492,0.312770958,WristRight,18
62,0.09208383,0.649185955,0.311642319,WristRight,18
63,0.092128692,0.681721317,0.308052646,WristRight,18
64,0.092240048,0.72090856,0.301672202,WristRight,18
65,0.09226432,0.763549966,0.293391529,WristRight,18
66,0.092477113,0.806509805,0.284704522,WristRight,18
67,0.09226458,0.844996397,0.278029789,WristRight,18
68,0.091568989,0.877734256,0.272700073,WristRight,18
69,0.089637329,0.904812324,0.268313914,WristRight,18
70,0.086499374,0.92743578,0.263669368,WristRight,18
71,0.082269608,0.947094125,0.258411504,WristRight,18
72,0.076871356,0.965470376,0.252099828,WristRight,18
73,0.070151864,0.981003955,0.244960763,WristRight,18
74,0.062933329,0.994361454,0.237617803,WristRight,18
75,0.055821839,1.005442766,0.231797653,WristRight,18
76,0.049730576,1.013957889,0.228385139,WristRight,18
77,0.0442251,1.020796594,0.226397499,WristRight,18
78,0.035335925,1.027782447,0.224437781,WristRight,18
79,0.020038567,1.035019263,0.220968068,WristRight,18
80,-0.001832032,1.043211431,0.215893234,WristRight,18
81,-0.025979181,1.050791687,0.211120131,WristRight,18
82,-0.047108494,1.056248728,0.207728914,WristRight,18
83,-0.060768576,1.059953998,0.20508974,WristRight,18
84,-0.068451113,1.063215633,0.202237794,WristRight,18
85,-0.073049755,1.066535481,0.198021988,WristRight,18
86,-0.076778571,1.070202637,0.192471223,WristRight,18
87,-0.080369082,1.073097512,0.187277752,WristRight,18
88,-0.084366658,1.07459605,0.182945593,WristRight,18
89,-0.088334669,1.075171039,0.179984079,WristRight,18
90,-0.092308619,1.075110689,0.178404305,WristRight,18
91,-0.095902832,1.074622644,0.177718653,WristRight,18
